uniprot_accession	source_dataset	n_domains	groel_class	length_n_domain	length_c_region	length_diff	length_ratio	net_charge_n_domain	net_charge_c_region	net_charge_diff	net_charge_ratio	frac_hydrophobic_n_domain	frac_hydrophobic_c_region	frac_hydrophobic_diff	frac_hydrophobic_ratio	frac_helix_n_domain	frac_helix_c_region	frac_helix_diff	frac_helix_ratio	frac_strand_n_domain	frac_strand_c_region	frac_strand_diff	frac_strand_ratio	mean_plddt_n_domain	mean_plddt_c_region	mean_plddt_diff	mean_plddt_ratio	frac_plddt_gt70_n_domain	frac_plddt_gt70_c_region	frac_plddt_gt70_diff	frac_plddt_gt70_ratio	relative_contact_order_n_domain	relative_contact_order_c_region	relative_contact_order_diff	relative_contact_order_ratio
Q3MIX3	mito	3		237.0	337.0	-100.0	0.7032640949554896	6.0	2.0	4.0	3.0	0.41350210970464135	0.4807121661721068	-0.06721005646746547	0.8601864874720009	0.5949367088607594	0.6142433234421365	-0.019306614581377057	0.9685684583868402	0.0759493670886076	0.0771513353115727	-0.0012019682229651024	0.9844206426484908	78.90869198312237	85.62747774480712	-6.718785761684757	0.9215346996240092	0.7763713080168776	0.8991097922848664	-0.12273848426798883	0.8634888805336229	0.13331436969610772	0.17601667022553402	-0.04270230052942631	0.7573962711900475
Q3SY69	matrix,mito	5		205.0	696.0	-491.0	0.2945402298850574	-1.0	-13.0	12.0	0.0769230769230769	0.3951219512195122	0.3807471264367816	0.0143748247827306	1.037754256787851	0.3219512195121951	0.3764367816091954	-0.0544855620970002	0.8552597281698008	0.2390243902439024	0.2169540229885057	0.0220703672553966	1.101728315296398	93.2921951219512	94.32558908045976	-1.0333939585085687	0.9890443943305026	1.0	0.978448275862069	0.021551724137931	1.0220264317180616	0.1992941324762084	0.1090052837123822	0.0902888487638262	1.828297910788062
Q4G0N4	hsp60,matrix,mito	2		169.0	206.0	-37.0	0.8203883495145631	2.0	-6.0	8.0	-0.3333333333333333	0.3550295857988165	0.3446601941747573	0.0103693916240592	1.030085840486707	0.4378698224852071	0.2524271844660194	0.1854426380191877	1.734638142922167	0.1952662721893491	0.3203883495145631	-0.125122077325214	0.6094674556213017	94.8524852071006	89.61684466019418	5.23564054690641	1.058422504906959	1.0	0.8737864077669902	0.1262135922330097	1.1444444444444446	0.2556742912655656	0.2753891200493142	-0.0197148287837485	0.9284110106447988
Q4G176	hsp60,matrix,mito	2		424.0	105.0	319.0	4.038095238095238	0.0	0.0	0.0		0.3820754716981132	0.419047619047619	-0.0369721473495058	0.9117710120068612	0.3632075471698113	0.2285714285714285	0.1346361185983827	1.5890330188679245	0.2641509433962264	0.3333333333333333	-0.0691823899371069	0.7924528301886793	91.73341981132076	84.0877142857143	7.645705525606459	1.0909253580092304	0.9504716981132076	0.8666666666666667	0.0838050314465408	1.096698113207547	0.1182923405211141	0.26429947701624	-0.1460071364951259	0.4475693325486435
Q4J6C6	matrix,mito	2		614.0	29.0	585.0	21.17241379310345	-25.0	-1.0	-24.0	25.0	0.3436482084690553	0.4137931034482758	-0.0701448949792205	0.8304831704668838	0.1986970684039088	0.6551724137931034	-0.4564753453891946	0.3032744728270187	0.3778501628664495	0.0	0.3778501628664495		89.97817589576547	86.57758620689656	3.4005896888689198	1.0392779452264058	0.9201954397394136	0.8620689655172413	0.0581264742221723	1.06742671009772	0.0671590310114237	0.3534482758620689	-0.2862892448506452	0.1900109170079305
Q4U2R6	matrix,mito	2		55.0	66.0	-11.0	0.8333333333333334	5.0	13.0	-8.0	0.38461538461538464	0.43636363636363634	0.3181818181818182	0.11818181818181817	1.3714285714285714	0.32727272727272727	0.6060606060606061	-0.2787878787878788	0.54	0.0	0.0	0.0		77.76545454545453	96.15878787878789	-18.39333333333336	0.8087191640090252	0.5454545454545454	1.0	-0.4545454545454546	0.5454545454545454		0.2562582345191041		
Q53FZ2	matrix,mito	2		429.0	108.0	321.0	3.9722222222222223	6.0	2.0	4.0	3.0	0.358974358974359	0.3148148148148148	0.0441595441595441	1.1402714932126696	0.2983682983682983	0.3518518518518518	-0.0534835534835534	0.8479941111520058	0.2354312354312354	0.3055555555555556	-0.0701243201243201	0.7705022250476795	94.96981351981351	90.0774074074074	4.892406112406135	1.0543133539609824	0.9953379953379954	0.9351851851851852	0.0601528101528101	1.0643218167970645	0.1368352940259294	0.2759468508056079	-0.1391115567796784	0.4958755413459085
Q53H82	matrix,mito	2		204.0	84.0	120.0	2.4285714285714284	-8.0	4.0	-12.0	-2.0	0.3382352941176471	0.3571428571428571	-0.01890756302521	0.9470588235294118	0.2009803921568627	0.6309523809523809	-0.4299719887955182	0.318534961154273	0.3039215686274509	0.0833333333333333	0.2205882352941176	3.647058823529412	96.38877450980392	94.22285714285717	2.1659173669467577	1.0229871756453202	0.9901960784313726	0.988095238095238	0.0021008403361344	1.0021261516654854	0.1679583280396391	0.3204196933010492	-0.15246136526141	0.5241822882647681
Q53R41	matrix,mito	4		127.0	682.0	-555.0	0.18621700879765396	-3.0	1.0	-4.0	-3.0	0.41732283464566927	0.4120234604105572	0.005299374235112064	1.0128618264353966	0.7716535433070866	0.6524926686217009	0.11916087468538572	1.1826240821020968	0.0	0.045454545454545456	-0.045454545454545456	0.0	85.77700787401575	87.90488269794722	-2.1278748239314638	0.9757934399247977	0.9212598425196851	0.9208211143695014	0.00043872815018364264	1.000476453182206	0.2569500241041298	0.07071788694061482	0.186232137163515	3.63345166577026
Q53S58	mito	2		303.0	5.0	298.0	60.6	9.0	1.0	8.0	9.0	0.43564356435643564	0.0	0.43564356435643564		0.6732673267326733	0.6	0.07326732673267333	1.1221122112211221	0.07590759075907591	0.0	0.07590759075907591		91.1952805280528	65.53799999999998	25.657280528052823	1.391487084257268	0.9702970297029703	0.4	0.5702970297029702	2.4257425742574257	0.1716171617161716			
Q5HYI7	mito	2		72.0	236.0	-164.0	0.3050847457627119	0.0	1.0	-1.0	0.0	0.4027777777777778	0.3728813559322034	0.029896421845574395	1.0801767676767677	0.3055555555555556	0.6822033898305084	-0.37664783427495285	0.4478951000690132	0.25	0.00847457627118644	0.24152542372881355	29.5	90.55388888888889	82.64220338983053	7.911685499058365	1.0957342032827737	0.9305555555555556	0.7754237288135594	0.15513182674199621	1.200060716454159	0.3804976851851852	0.21512142676448265	0.16537625842070253	1.768757723988872
Q5JPH6	hsp60,matrix,mito	2		333.0	161.0	172.0	2.0683229813664594	-2.0	5.0	-7.0	-0.4	0.3723723723723723	0.3975155279503105	-0.0251431555779381	0.9367492492492492	0.4354354354354354	0.6832298136645962	-0.2477943782291607	0.6373191373191374	0.1441441441441441	0.0	0.1441441441441441		92.85675675675677	91.73111801242236	1.1256387443343954	1.0122710675365578	0.960960960960961	0.968944099378882	-0.007983138417921	0.9917609917609918	0.1889375089375089	0.2590482417223182	-0.0701107327848092	0.7293526012040524
Q5JRX3	hsp60,matrix,mito	4		270.0	744.0	-474.0	0.3629032258064516	-4.0	-10.0	6.0	0.4	0.3407407407407407	0.3413978494623655	-0.0006571087216248	0.9980752405949256	0.374074074074074	0.4690860215053763	-0.0950119474313023	0.797453040432983	0.2407407407407407	0.1935483870967742	0.0471923536439665	1.2438271604938271	96.26	95.49930107526882	0.7606989247311731	1.007965492062938	0.974074074074074	0.974462365591398	-0.0003882915173237	0.9996015325670498	0.2839055946541551	0.1583425451378421	0.125563049516313	1.79298365077438
Q5JTZ9	hsp60,matrix,mito	4		245.0	704.0	-459.0	0.3480113636363636	-8.0	-15.0	7.0	0.5333333333333333	0.3836734693877551	0.3977272727272727	-0.0140538033395176	0.96466472303207	0.273469387755102	0.4914772727272727	-0.2180078849721706	0.5564232629467972	0.310204081632653	0.2102272727272727	0.0999768089053803	1.4755653612796469	92.17395918367347	89.04829545454545	3.1256637291280214	1.0351007699043886	0.979591836734694	0.9517045454545454	0.0278872912801484	1.0293024672555589	0.2045669223103254	0.0643329957995799	0.1402339265107454	3.1798134031815297
Q5ST30	matrix,mito	5		197.0	765.0	-568.0	0.257516339869281	0.0	-16.0	16.0	-0.0	0.4060913705583756	0.3973856209150326	0.0087057496433429	1.021907560780123	0.5228426395939086	0.465359477124183	0.0574831624697256	1.1235242114869104	0.1776649746192893	0.1620915032679738	0.0155734713513154	1.0960782708367447	94.92812182741116	91.00296732026142	3.925154507149728	1.043132159562843	1.0	0.9633986928104576	0.0366013071895424	1.037991858887381	0.2288953873317148	0.0634929208904253	0.1654024664412895	3.6050536677425407
Q5T160	matrix,mito	3		110.0	465.0	-355.0	0.2365591397849462	0.0	4.0	-4.0	0.0	0.3545454545454545	0.3935483870967742	-0.0390029325513196	0.9008941877794336	0.4727272727272727	0.6	-0.1272727272727272	0.7878787878787878	0.1818181818181818	0.1053763440860215	0.0764418377321603	1.725417439703154	85.74554545454545	90.10896774193549	-4.363422287390037	0.951576159435246	0.8727272727272727	0.9440860215053763	-0.0713587487781036	0.9244149927521226	0.225720620842572	0.1661381447056679	0.059582476136904	1.3586321265502337
Q5T653	matrix,mito	2		106.0	139.0	-33.0	0.762589928057554	11.0	18.0	-7.0	0.6111111111111112	0.3113207547169811	0.3525179856115107	-0.0411972308945296	0.8831343858298036	0.0	0.1223021582733813	-0.1223021582733813	0.0	0.3396226415094339	0.2589928057553957	0.0806298357540382	1.311320754716981	94.45716981132075	95.69230215827338	-1.235132346952625	0.9870926676535616	0.9905660377358492	0.9856115107913668	0.0049545269444821	1.0050268558049855	0.2325471698113207	0.2413699292666707	-0.0088227594553499	0.9634471473635708
Q5TC12	matrix,mito	2		43.0	221.0	-178.0	0.19457013574660634	2.0	-4.0	6.0	-0.5	0.32558139534883723	0.3755656108597285	-0.04998421551089127	0.8669094984589522	0.813953488372093	0.5294117647058824	0.28454172366621067	1.5374677002583979	0.0	0.18552036199095023	-0.18552036199095023	0.0	83.89279069767443	84.81737556561086	-0.9245848679364315	0.9890991101555457	0.8837209302325582	0.8280542986425339	0.055666631590024274	1.067225822849155	0.2558139534883721	0.19977093933647508	0.056043014151897025	1.2805363699947545
Q5VT66	mito	2		289.0	3.0	286.0	96.33333333333333	5.0	0.0	5.0		0.3494809688581315	0.3333333333333333	0.0161476355247982	1.0484429065743945	0.2041522491349481	0.0	0.2041522491349481		0.3737024221453287	0.0	0.3737024221453287		96.95681660899655	73.77	23.18681660899655	1.314312276114905	0.9826989619377162	0.6666666666666666	0.3160322952710496	1.4740484429065743	0.2400048750245076			
Q68CK6	matrix,mito	2		430.0	114.0	316.0	3.771929824561404	-5.0	6.0	-11.0	-0.8333333333333334	0.3930232558139535	0.3596491228070175	0.0333741330069359	1.0927963698241634	0.3069767441860465	0.3771929824561403	-0.0702162382700938	0.8138453217955652	0.2604651162790697	0.2894736842105263	-0.0290085679314565	0.8997885835095137	96.38562790697672	89.14684210526316	7.238785801713561	1.0812006979805984	0.9906976744186048	0.9210526315789472	0.0696450428396573	1.0756146179401993	0.1523318667504714	0.2586206896551724	-0.106288822904701	0.5890165514351561
Q6IN84	matrix,mito	2		82.0	228.0	-146.0	0.3596491228070175	8.0	-7.0	15.0	-1.1428571428571428	0.4268292682926829	0.337719298245614	0.0891099700470688	1.263858093126386	0.3292682926829268	0.2675438596491228	0.061724433033804	1.2307077169132348	0.2073170731707317	0.1535087719298245	0.0538083012409071	1.3505226480836237	90.2960975609756	82.40868421052632	7.887413350449293	1.09571094874297	0.9146341463414634	0.7368421052631579	0.1777920410783056	1.241289198606272	0.5426341463414635	0.2349106711733462	0.3077234751681172	2.309959541774246
Q6J4K2	mito	2		124.0	326.0	-202.0	0.3803680981595092	4.0	-2.0	6.0	-2.0	0.5645161290322581	0.4907975460122699	0.0737185830199881	1.150201612903226	0.8790322580645161	0.6625766871165644	0.2164555709479517	1.3266875746714455	0.032258064516129	0.0245398773006134	0.0077181872155155	1.314516129032258	90.12153225806452	81.50938650306747	8.612145754997059	1.1056583311993515	0.9919354838709676	0.8098159509202454	0.1821195329507223	1.2248900293255132	0.3276209677419355	0.1076972074156022	0.2199237603263332	3.0420562947157026
Q6JQN1	matrix,mito	7		199.0	817.0	-618.0	0.2435740514075887	-4.0	2.0	-6.0	-2.0	0.4070351758793969	0.3916768665850673	0.0153583092943296	1.0392116834170853	0.5125628140703518	0.4651162790697674	0.0474465350005843	1.1020100502512562	0.135678391959799	0.1358629130966952	-0.0001845211368962	0.9986418579383404	90.53346733668342	88.70591187270503	1.8275554639783849	1.0206024088518584	1.0	0.9020807833537332	0.0979192166462668	1.1085481682496607	0.2563470949518836	0.0708522754556154	0.1854948194962682	3.618050278603533
Q6KCM7	mito	3		68.0	376.0	-308.0	0.1808510638297872	1.0	5.0	-4.0	0.2	0.3676470588235294	0.4148936170212766	-0.0472465581977471	0.8861236802413274	0.6470588235294118	0.726063829787234	-0.0790050062578222	0.8911872441284207	0.088235294117647	0.0106382978723404	0.0775969962453066	8.294117647058824	62.98264705882352	77.79132978723405	-14.808682728410524	0.8096358197126396	0.1764705882352941	0.7473404255319149	-0.5708698372966208	0.2361314632614611	0.1885813148788927	0.2427400805060379	-0.0541587656271452	0.7768857721632086
Q6NUI2	mito	3		402.0	338.0	64.0	1.1893491124260356	4.0	-6.0	10.0	-0.6666666666666666	0.44527363184079605	0.42011834319526625	0.025155288645529794	1.0598766729731626	0.5024875621890548	0.5591715976331361	-0.05668403544408129	0.898628550369844	0.13432835820895522	0.09467455621301775	0.039653801995937474	1.4188432835820897	79.95467661691544	81.1768047337278	-1.222128116812371	0.9849448605322526	0.8059701492537313	0.8224852071005917	-0.01651505784686036	0.9799205411789971	0.2255227421610807	0.1897120315581854	0.03581071060289531	1.1887635186275047
Q6NUK1	mito	3		78.0	378.0	-300.0	0.2063492063492063	-5.0	3.0	-8.0	-1.6666666666666667	0.3333333333333333	0.3915343915343915	-0.0582010582010582	0.8513513513513513	0.6538461538461539	0.7248677248677249	-0.071021571021571	0.9020213363279056	0.0512820512820512	0.0105820105820105	0.0407000407000407	4.846153846153846	84.18884615384614	83.15082010582012	1.0380260480260262	1.012483653759578	0.8974358974358975	0.8544973544973545	0.0429385429385429	1.0502500595379851	0.2931121166415284	0.2177380952380952	0.0753740214034331	1.346168277631951
Q6NUN0	matrix,mito	2		429.0	107.0	322.0	4.009345794392523	0.0	2.0	-2.0	0.0	0.3636363636363636	0.3551401869158878	0.0084961767204758	1.0239234449760766	0.31002331002331	0.3457943925233644	-0.0357710825000544	0.8965538965538966	0.2447552447552447	0.308411214953271	-0.0636559701980262	0.7936003390548846	94.25988344988346	85.8936448598131	8.366238590070367	1.0974023002950322	0.9883449883449884	0.8785046728971962	0.109840315447792	1.1250309973714228	0.1370024457272779	0.2769470404984424	-0.1399445947711644	0.4946882461018697
Q6P1Q0	mito	2		122.0	190.0	-68.0	0.6421052631578947	17.0	8.0	9.0	2.125	0.4426229508196721	0.38421052631578945	0.058412424503882676	1.1520323377498316	0.8852459016393442	0.7105263157894737	0.17471958584987057	1.2459016393442623	0.0	0.0	0.0		82.71754098360657	91.03531578947369	-8.317774805867117	0.9086313401152732	0.9672131147540983	0.9789473684210527	-0.011734253666954353	0.9880133967918209	0.21577868852459015	0.2995398331895312	-0.08376114466494106	0.7203672587614017
Q6P1X6	matrix,mito	2		86.0	109.0	-23.0	0.7889908256880734	3.0	1.0	2.0	3.0	0.26744186046511625	0.43119266055045874	-0.16375080008534248	0.6202375061850568	0.10465116279069768	0.22018348623853212	-0.11553232344783444	0.4752906976744186	0.3488372093023256	0.3486238532110092	0.00021335609131639677	1.000611995104039	92.52709302325582	91.23642201834863	1.290671004907182	1.0141464447679416	0.9418604651162791	0.9541284403669725	-0.012267975250693453	0.9871422182468693	0.2914418604651163	0.23463549373581927	0.05680636672929701	1.2421047464935395
Q6P444	mito	2		44.0	341.0	-297.0	0.12903225806451613	0.0	-2.0	2.0	-0.0	0.4772727272727273	0.30791788856304986	0.16935483870967744	1.55	0.6818181818181818	0.21114369501466276	0.470674486803519	3.2291666666666665	0.0	0.005865102639296188	-0.005865102639296188	0.0	74.11454545454545	60.213988269794726	13.900557184750724	1.2308526238532467	0.6818181818181818	0.2932551319648094	0.38856304985337237	2.3249999999999997	0.23484848484848486	0.020527859237536656	0.2143206256109482	11.440476190476192
Q6P4A7	mito	2		68.0	243.0	-175.0	0.27983539094650206	-1.0	12.0	-13.0	-0.08333333333333333	0.38235294117647056	0.4444444444444444	-0.06209150326797386	0.8602941176470588	0.7647058823529411	0.6707818930041153	0.09392398934882584	1.1400216528329121	0.0	0.08641975308641975	-0.08641975308641975	0.0	84.09691176470587	90.9424279835391	-6.8455162188332395	0.9247269248180585	0.8529411764705882	0.9794238683127572	-0.12648269184216898	0.8708601087493821	0.4400735294117647	0.208780772883337	0.2312927565284277	2.107825942658379
Q6PI48	hsp60,matrix,mito	3		116.0	490.0	-374.0	0.236734693877551	1.0	-4.0	5.0	-0.25	0.3706896551724138	0.3673469387755102	0.0033427163969035	1.0090996168582376	0.1293103448275862	0.373469387755102	-0.2441590429275158	0.3462408140192199	0.3793103448275862	0.2020408163265306	0.1772695285010555	1.8773946360153253	93.89551724137932	92.50902040816328	1.3864968332160572	1.0149876933849111	0.9741379310344828	0.9591836734693876	0.014954257565095	1.0155906089508435	0.2776734200992888	0.1969737039069906	0.0806997161922981	1.40969791698898
Q6PML9	mito	2		91.0	373.0	-282.0	0.2439678284182305	7.0	-6.0	13.0	-1.1666666666666667	0.3076923076923077	0.4048257372654155	-0.0971334295731078	0.7600611309220582	0.3956043956043956	0.7319034852546917	-0.3362990896502961	0.5405144306243207	0.1208791208791208	0.0831099195710455	0.0377692013080753	1.454448777029422	77.03626373626373	87.81198391420911	-10.775720177945374	0.8772864511468835	0.6593406593406593	0.9276139410187668	-0.2682732816781074	0.710792098075335	0.2964062964062964	0.1575383175679093	0.138867978838387	1.881486999367794
Q6Q0C1	mito	2		95.0	213.0	-118.0	0.4460093896713615	6.0	10.0	-4.0	0.6	0.3473684210526316	0.4131455399061033	-0.0657771188534717	0.8407894736842105	0.7894736842105263	0.7605633802816901	0.0289103039288362	1.0380116959064327	0.0	0.0	0.0		86.57168421052631	83.54164319248825	3.0300410180380624	1.0362698278636506	0.9578947368421052	0.9014084507042254	0.0564862861378798	1.0626644736842106	0.2008097165991902	0.2120892018779342	-0.0112794852787439	0.9468172581212514
Q6UB35	hsp60,matrix,mito	6		124.0	778.0	-654.0	0.1593830334190231	-12.0	5.0	-17.0	-2.4	0.4032258064516129	0.4074550128534704	-0.0042292064018575	0.989620433499542	0.4677419354838709	0.3997429305912596	0.0679990048926112	1.1701068353905195	0.1774193548387097	0.1645244215938303	0.0128949332448793	1.0783770161290325	90.20298387096774	92.17052699228792	-1.9675431213201904	0.9786532291229624	0.9758064516129032	0.9640102827763496	0.0117961688365536	1.012236559139785	0.2391103349085679	0.1543458182337182	0.0847645166748496	1.5491857028902134
Q6YN16	matrix,mito	2		275.0	143.0	132.0	1.9230769230769231	3.0	-1.0	4.0	-3.0	0.4290909090909091	0.3776223776223776	0.0514685314685314	1.1362962962962964	0.4254545454545455	0.4055944055944055	0.0198601398601399	1.0489655172413794	0.149090909090909	0.1888111888111888	-0.0397202797202797	0.7896296296296296	96.36396363636364	78.06615384615384	18.29780979020981	1.234388513955351	1.0	0.7482517482517482	0.2517482517482518	1.3364485981308412	0.1825621292287959	0.1903096903096903	-0.0077475610808943	0.959289718414828
Q6YP21	matrix,mito	2		393.0	9.0	384.0	43.66666666666666	-5.0	2.0	-7.0	-2.5	0.376590330788804	0.4444444444444444	-0.0678541136556403	0.8473282442748091	0.4351145038167939	0.6666666666666666	-0.2315521628498727	0.6526717557251909	0.1653944020356234	0.0	0.1653944020356234		96.69328244274809	67.61222222222221	29.08106022052587	1.4301154327533363	1.0	0.4444444444444444	0.5555555555555556	2.25	0.2427812076545387			
