uniprot_accession	region	n_residues	n_contacts	abs_contact_order	relative_contact_order
Q86XE3	c_region	158	136	41.94117647058823	0.26545048399106475
Q86XE3	pre_domain	130	0		
Q86XE3	full_protein	530	411	72.75425790754258	0.13727218473121242
Q86XE5	n_domain	304	569	50.845342706502635	0.16725441679770603
Q86XE5	pre_domain	23	0		
Q86XE5	full_protein	327	569	50.845342706502635	0.15549034466820377
Q86XE5	n_half	152	226	29.02654867256637	0.1909641360037261
Q86XE5	c_half	152	206	23.946601941747574	0.15754343382728667
Q86Y79	n_domain	183	369	47.21409214092141	0.2580005035023028
Q86Y79	c_region	5	0		
Q86Y79	pre_domain	26	0		
Q86Y79	full_protein	214	380	47.613157894736844	0.22249139203148058
Q86Y79	n_half	92	173	34.872832369942195	0.37905252576024123
Q86Y79	c_half	91	91	32.879120879120876	0.36130902064967996
Q86YB7	n_domain	209	431	39.81902552204176	0.19052165321551082
Q86YB7	c_region	60	57	24.05263157894737	0.40087719298245617
Q86YB7	pre_domain	23	0		
Q86YB7	full_protein	292	495	39.13939393939394	0.1340390203403902
Q86YH6	n_domain	341	425	63.44470588235294	0.1860548559599793
Q86YH6	c_region	2	0		
Q86YH6	pre_domain	56	0		
Q86YH6	full_protein	399	451	71.9290465631929	0.18027329965712505
Q86YH6	n_half	171	140	44.15714285714286	0.25822890559732664
Q86YH6	c_half	170	194	45.92783505154639	0.2701637355973317
Q8IUA7	n_domain	272	432	65.48379629629629	0.2407492510893246
Q8IUA7	c_region	879	1195	117.92635983263598	0.13415968126579747
Q8IUA7	pre_domain	473	539	80.5899814471243	0.17038051045903657
Q8IUA7	full_protein	1624	2513	145.60286510147233	0.08965693663883764
Q8IVH4	n_domain	66	31	19.677419354838708	0.29814271749755616
Q8IVH4	c_region	283	391	52.29156010230179	0.184775830750183
Q8IVH4	pre_domain	69	0		
Q8IVH4	full_protein	418	461	54.85249457700651	0.1312260635813553
Q8IVS2	n_domain	291	572	71.52622377622377	0.2457945834234494
Q8IVS2	c_region	35	4	7.0	0.2
Q8IVS2	pre_domain	64	0		
Q8IVS2	full_protein	390	742	84.82210242587601	0.217492570322759
Q8IVS8	n_domain	255	469	43.88272921108742	0.17208913416112714
Q8IVS8	c_region	218	443	58.33860045146727	0.2676082589516847
Q8IVS8	pre_domain	50	0		
Q8IVS8	full_protein	523	1032	75.24515503875969	0.14387218936665333
Q8IW45	n_domain	296	627	59.558213716108455	0.20121018147333938
Q8IW45	c_region	2	0		
Q8IW45	pre_domain	49	1	6.0	0.12244897959183673
Q8IW45	full_protein	347	630	60.08095238095238	0.1731439549883354
Q8IW45	n_half	148	252	33.6468253968254	0.22734341484341486
Q8IW45	c_half	148	221	29.398190045248867	0.1986364192246545
Q8IWA4	n_domain	234	380	59.02368421052632	0.25223796671165094
Q8IWA4	c_region	430	191	198.23560209424085	0.4610130281261415
Q8IWA4	pre_domain	77	36	28.833333333333332	0.37445887445887444
Q8IWA4	full_protein	741	719	127.61891515994436	0.17222525662610574
Q8IWL3	n_domain	115	100	25.2	0.21913043478260869
Q8IWL3	c_region	92	32	27.625	0.30027173913043476
Q8IWL3	pre_domain	28	0		
Q8IWL3	full_protein	235	149	31.536912751677853	0.13419962873054406
Q8IWW8	n_domain	195	397	49.886649874055415	0.2558289737131047
Q8IWW8	c_region	235	385	58.555844155844156	0.24917380491848576
Q8IWW8	pre_domain	37	1	6.0	0.16216216216216217
Q8IWW8	full_protein	467	895	64.91061452513966	0.1389948919167873
Q8IXI1	n_domain	168	294	45.35034013605442	0.2699425008098477
Q8IXI1	c_region	448	626	53.260383386581466	0.11888478434504791
Q8IXI1	pre_domain	2	0		
Q8IXI1	full_protein	618	932	51.82618025751073	0.08386113310276817
Q8IXI2	n_domain	178	301	46.01661129568107	0.2585202881779835
Q8IXI2	c_region	440	615	53.330081300813006	0.12120473022912047
Q8IXI2	full_protein	618	943	51.43690349946978	0.08323123543603524
Q8IXL7	n_domain	143	270	37.32592592592592	0.261020461020461
Q8IXL7	c_region	13	0		
Q8IXL7	pre_domain	36	0		
Q8IXL7	full_protein	192	292	41.321917808219176	0.2152183219178082
Q8IXL7	n_half	72	60	18.333333333333332	0.2546296296296296
Q8IXL7	c_half	71	101	17.97029702970297	0.253102775066239
Q8IXQ9	n_domain	170	270	39.62592592592593	0.23309368191721133
Q8IXQ9	c_region	11	0		
Q8IXQ9	pre_domain	81	35	15.514285714285714	0.19153439153439153
Q8IXQ9	full_protein	262	450	48.36	0.18458015267175573
Q8IXQ9	n_half	85	124	23.81451612903226	0.28017077798861484
Q8IXQ9	c_half	85	59	26.338983050847457	0.3098703888334995
Q8IYB8	n_domain	129	110	50.945454545454545	0.3949260042283298
Q8IYB8	c_region	612	950	82.63368421052631	0.13502235982112143
Q8IYB8	pre_domain	45	0		
Q8IYB8	full_protein	786	1074	84.01862197392924	0.10689392108642397
Q8IYQ7	n_domain	175	237	57.59071729957806	0.32908981314044605
Q8IYQ7	c_region	515	961	95.79500520291363	0.186009718840609
Q8IYQ7	pre_domain	53	0		
Q8IYQ7	full_protein	743	1234	88.88087520259319	0.11962432732515907
Q8IYU8	n_domain	186	186	44.62903225806452	0.23994103364550817
Q8IYU8	c_region	164	133	42.097744360902254	0.25669356317623326
Q8IYU8	pre_domain	84	0		
Q8IYU8	full_protein	434	351	53.065527065527064	0.12227079969015453
Q8N0U4	n_domain	175	530	32.679245283018865	0.1867385444743935
Q8N0U4	c_region	150	453	30.83222958057395	0.20554819720382633
Q8N0U4	pre_domain	67	0		
Q8N0U4	full_protein	392	1081	31.27567067530065	0.07978487417168532
Q8N0U4	n_half	88	198	44.62626262626262	0.5071166207529844
Q8N0U4	c_half	87	262	19.087786259541986	0.21939984206370097
Q8N0V3	n_domain	106	121	27.90082644628099	0.26321534383283957
Q8N0V3	c_region	159	2	6.5	0.040880503144654086
Q8N0V3	pre_domain	78	0		
Q8N0V3	full_protein	343	134	29.17910447761194	0.08507027544493277
Q8N0V3	n_half	53	26	21.692307692307693	0.40928882438316405
Q8N0V3	c_half	53	51	31.941176470588236	0.6026637069922308
Q8N0X4	n_domain	308	500	45.718	0.14843506493506495
Q8N0X4	pre_domain	32	0		
Q8N0X4	full_protein	340	500	45.718	0.13446470588235296
Q8N0X4	n_half	154	237	28.9873417721519	0.1882294920269604
Q8N0X4	c_half	154	153	25.84967320261438	0.16785502079619727
Q8N0Z8	n_domain	114	240	46.15	0.40482456140350875
Q8N0Z8	c_region	178	330	60.92424242424242	0.3422710248552945
Q8N0Z8	pre_domain	11	0		
Q8N0Z8	full_protein	303	639	65.85758998435055	0.2173517821265695
Q8N159	n_domain	282	528	64.5530303030303	0.22891145497528476
Q8N159	c_region	157	209	30.148325358851675	0.1920275500563801
Q8N159	pre_domain	95	0		
Q8N159	full_protein	534	764	56.08115183246073	0.10502088358138714
Q8N1Q8	n_domain	196	379	38.010554089709764	0.19393139841688656
Q8N1Q8	pre_domain	51	0		
Q8N1Q8	full_protein	247	408	43.09803921568628	0.1744859887274748
Q8N1Q8	n_half	98	116	31.870689655172413	0.3252111189303307
Q8N1Q8	c_half	98	181	29.154696132596683	0.29749689931221107
Q8N2A8	n_domain	181	309	50.48220064724919	0.2789071858964044
Q8N2A8	c_region	40	0		
Q8N2A8	pre_domain	31	0		
Q8N2A8	full_protein	252	319	51.0282131661442	0.2024929093894611
Q8N2A8	n_half	91	74	29.39189189189189	0.32298782298782297
Q8N2A8	c_half	90	95	22.642105263157895	0.25157894736842107
Q8N2F6	n_domain	94	92	26.684782608695652	0.28388066604995377
Q8N2F6	c_region	162	179	32.547486033519554	0.20091040761431825
Q8N2F6	pre_domain	87	0		
Q8N2F6	full_protein	343	302	31.533112582781456	0.09193327283609753
Q8N3J5	n_domain	272	633	68.21011058451816	0.25077246538425796
Q8N3J5	c_region	13	0		
Q8N3J5	pre_domain	87	31	10.612903225806452	0.12198739340007415
Q8N3J5	full_protein	372	698	68.58595988538681	0.1843708599069538
Q8N3J5	n_half	136	207	33.2512077294686	0.24449417448138674
Q8N3J5	c_half	136	193	29.16062176165803	0.21441633648277963
Q8N3Z0	n_domain	165	217	61.525345622119815	0.37288088255830193
Q8N3Z0	c_region	114	209	22.971291866028707	0.201502560228322
Q8N3Z0	pre_domain	134	77	41.701298701298704	0.31120372165148286
Q8N3Z0	full_protein	413	811	101.7829839704069	0.24644790307604578
Q8N3Z0	n_half	83	65	22.876923076923077	0.27562557924003706
Q8N3Z0	c_half	82	38	21.63157894736842	0.2637997432605905
Q8N413	n_domain	286	299	76.34782608695652	0.2669504408634843
Q8N413	c_region	1	0		
Q8N413	pre_domain	1	0		
Q8N413	full_protein	288	299	76.34782608695652	0.2650966183574879
Q8N413	n_half	143	106	43.56603773584906	0.304657606544399
Q8N413	c_half	143	97	32.896907216494846	0.23004830221325068
Q8N442	n_domain	184	348	50.922413793103445	0.2767522488755622
Q8N442	c_region	421	813	41.92865928659287	0.09959301493252463
Q8N442	pre_domain	64	0		
Q8N442	full_protein	669	1250	57.1568	0.08543617339312407
Q8N465	n_domain	99	157	32.732484076433124	0.3306311522872033
Q8N465	c_region	369	698	60.032951289398284	0.16269092490351839
Q8N465	pre_domain	53	0		
Q8N465	full_protein	521	983	71.8382502543235	0.13788531718680133
Q8N490	n_domain	267	552	33.25905797101449	0.12456576019106551
Q8N490	pre_domain	118	7	7.0	0.059322033898305086
Q8N490	full_protein	385	641	45.08892355694228	0.11711408716088903
Q8N490	n_half	134	321	23.386292834890966	0.1745245733947087
Q8N490	c_half	133	150	41.28	0.3103759398496241
Q8N4E7	n_domain	182	176	48.78977272727273	0.2680756743256743
Q8N4E7	pre_domain	60	0		
Q8N4E7	full_protein	242	176	48.78977272727273	0.20161063110443275
Q8N4E7	n_half	91	96	39.375	0.4326923076923077
Q8N4E7	c_half	91	47	32.702127659574465	0.359364040215104
Q8N4Q0	n_domain	331	706	56.405099150141645	0.17040815453215
Q8N4Q0	c_region	9	0		
Q8N4Q0	pre_domain	37	0		
Q8N4Q0	full_protein	377	787	60.33163913595934	0.16003087303967994
Q8N4Q1	n_domain	79	53	13.641509433962264	0.17267733460711726
Q8N4Q1	c_region	32	0		
Q8N4Q1	pre_domain	31	20	10.85	0.35
Q8N4Q1	full_protein	142	73	12.876712328767123	0.09068107273779664
Q8N4Q1	n_half	40	21	8.857142857142858	0.22142857142857145
Q8N4Q1	c_half	39	16	8.6875	0.22275641025641027
Q8N4T8	n_domain	237	479	44.44885177453027	0.18754789778282813
Q8N4T8	full_protein	237	479	44.44885177453027	0.18754789778282813
Q8N4T8	n_half	119	206	32.86893203883495	0.2762095129313861
Q8N4T8	c_half	118	189	37.597883597883595	0.3186261321854542
Q8N573	n_domain	66	69	30.043478260869566	0.4552042160737813
Q8N573	c_region	720	753	85.47410358565737	0.11871403275785747
Q8N573	pre_domain	88	0		
Q8N573	full_protein	874	822	80.82116788321167	0.09247273213182114
Q8N573	n_half	33	5	8.6	0.2606060606060606
Q8N573	c_half	33	9	12.88888888888889	0.39057239057239057
Q8N5M1	n_domain	62	79	22.645569620253166	0.36525112290730916
Q8N5M1	c_region	186	195	52.84615384615385	0.2841191066997519
Q8N5M1	pre_domain	41	0		
Q8N5M1	full_protein	289	307	47.76547231270359	0.16527845090900894
Q8N5S1	n_domain	284	279	89.23297491039426	0.3142006158816699
Q8N5S1	c_region	2	0		
Q8N5S1	pre_domain	84	3	11.333333333333334	0.13492063492063494
Q8N5S1	full_protein	370	311	92.61414790996784	0.25030850786477793
Q8N5S1	n_half	142	90	41.166666666666664	0.28990610328638494
Q8N5S1	c_half	142	93	41.69892473118279	0.29365439951537176
Q8N5Z0	n_domain	425	747	81.33601070950469	0.19137884872824634
Q8N5Z0	full_protein	425	747	81.33601070950469	0.19137884872824634
Q8N5Z0	n_half	213	215	36.265116279069765	0.17025876187356698
Q8N5Z0	c_half	212	256	37.62109375	0.17745798938679244
Q8N8R3	n_domain	281	329	83.66261398176292	0.29773172235502815
Q8N8R3	c_region	22	0		
Q8N8R3	full_protein	303	338	84.42899408284023	0.2786435448278556
Q8N8R3	n_half	141	120	35.78333333333333	0.2537825059101655
Q8N8R3	c_half	140	76	32.28947368421053	0.23063909774436092
Q8N983	n_domain	158	193	46.83419689119171	0.2964189676657703
Q8N983	c_region	57	0		
Q8N983	full_protein	215	193	46.83419689119171	0.2178334739125196
Q8N983	n_half	79	88	35.09090909090909	0.44418872266973536
Q8N983	c_half	79	9	22.22222222222222	0.2812939521800281
Q8N9F0	n_domain	133	134	23.223880597014926	0.17461564358657838
Q8N9F0	c_region	26	1	6.0	0.23076923076923078
Q8N9F0	pre_domain	143	18	11.666666666666666	0.08158508158508158
Q8N9F0	full_protein	302	341	55.41642228739003	0.18349808704433784
Q8N9F0	n_half	67	56	11.767857142857142	0.17563965884861407
Q8N9F0	c_half	66	19	18.105263157894736	0.27432216905901113
Q8NBN7	n_domain	290	566	55.21554770318021	0.19039844035579384
Q8NBN7	c_region	10	0		
Q8NBN7	pre_domain	31	0		
Q8NBN7	full_protein	331	591	63.03722504230119	0.1904447886474356
Q8NBN7	n_half	145	264	33.63636363636363	0.23197492163009403
Q8NBN7	c_half	145	157	45.59872611464968	0.31447397320448056
Q8NBU5	n_domain	262	353	63.97167138810198	0.24416668468741215
Q8NBU5	c_region	13	0		
Q8NBU5	pre_domain	86	24	20.708333333333332	0.24079457364341084
Q8NBU5	full_protein	361	416	63.54086538461539	0.17601347751971022
Q8NC60	n_domain	203	258	54.20542635658915	0.26702180471226183
Q8NC60	c_region	297	476	65.46428571428571	0.2204184704184704
Q8NC60	pre_domain	198	112	20.321428571428573	0.10263347763347765
Q8NC60	full_protein	698	1070	83.48037383177571	0.11959938944380474
Q8NC60	n_half	102	63	27.73015873015873	0.271864301276066
Q8NC60	c_half	101	71	25.014084507042252	0.2476642030400223
Q8NCN5	n_domain	377	868	91.74078341013825	0.2433442530772898
Q8NCN5	c_region	458	897	69.14492753623189	0.15097145750268973
Q8NCN5	pre_domain	44	0		
Q8NCN5	full_protein	879	1899	91.40758293838863	0.10399042427575499
Q8NCW5	n_domain	233	447	52.738255033557046	0.2263444422041075
Q8NCW5	pre_domain	55	0		
Q8NCW5	full_protein	288	449	53.48106904231626	0.18569815639693144
Q8NCW5	n_half	117	132	26.25	0.22435897435897437
Q8NCW5	c_half	116	193	23.10362694300518	0.19916919778452744
Q8NE22	n_domain	172	337	62.82195845697329	0.3652439445172866
Q8NE22	c_region	1	0		
Q8NE22	pre_domain	126	30	28.133333333333333	0.22328042328042327
Q8NE22	full_protein	299	481	80.08731808731808	0.2678505621649434
Q8NE22	n_half	86	76	16.789473684210527	0.1952264381884945
Q8NE22	c_half	86	94	37.265957446808514	0.43332508659079666
Q8NE62	n_domain	523	1305	116.53716475095786	0.22282440678959436
Q8NE62	c_region	29	4	7.25	0.25
Q8NE62	pre_domain	42	0		
Q8NE62	full_protein	594	1390	125.82230215827339	0.21182205750551075
Q8NFF5	n_domain	165	310	39.696774193548386	0.2405865102639296
Q8NFF5	c_region	314	514	47.63813229571984	0.1517137971201269
Q8NFF5	pre_domain	108	1	6.0	0.05555555555555555
Q8NFF5	full_protein	587	859	49.766006984866124	0.08478025040011265
Q8NFU3	n_domain	111	188	34.234042553191486	0.3084147977764999
Q8NFU3	pre_domain	4	0		
Q8NFU3	full_protein	115	193	35.66839378238342	0.31015994593376883
Q8NFU3	n_half	56	39	14.923076923076923	0.2664835164835165
Q8NFU3	c_half	55	73	20.835616438356166	0.3788293897882939
Q8NFV4	n_domain	255	464	51.10775862068966	0.20042258282623396
Q8NFV4	c_region	1	0		
Q8NFV4	pre_domain	50	0		
Q8NFV4	full_protein	306	510	51.28823529411765	0.1676086120722799
Q8NFV4	n_half	128	216	32.125	0.2509765625
Q8NFV4	c_half	127	117	22.145299145299145	0.1743724342149539
Q8NI37	n_domain	243	526	43.59125475285171	0.17938787964136507
Q8NI37	c_region	7	0		
Q8NI37	pre_domain	54	0		
Q8NI37	full_protein	304	640	67.53125	0.22214226973684212
Q8NI37	n_half	122	242	29.797520661157026	0.24424197263243463
Q8NI37	c_half	121	148	35.270270270270274	0.2914898369443824
Q8TAA5	n_domain	115	10	25.6	0.22260869565217392
Q8TAA5	c_region	66	138	26.971014492753625	0.40865173473869126
Q8TAA5	pre_domain	44	0		
Q8TAA5	full_protein	225	158	30.455696202531644	0.13535864978902953
Q8TAE8	n_domain	128	21	14.285714285714286	0.11160714285714286
Q8TAE8	c_region	70	15	15.266666666666667	0.21809523809523812
Q8TAE8	pre_domain	24	0		
Q8TAE8	full_protein	222	36	14.694444444444445	0.0661911911911912
Q8TAE8	n_half	64	21	14.285714285714286	0.22321428571428573
Q8TAE8	c_half	64	0		
Q8TB22	n_domain	169	270	36.49629629629629	0.21595441595441595
Q8TB22	c_region	557	1045	79.0688995215311	0.14195493630436462
Q8TB22	pre_domain	60	0		
Q8TB22	full_protein	786	1384	84.5643063583815	0.10758817602847519
Q8TB36	n_domain	109	126	28.984126984126984	0.26590942187272465
Q8TB36	c_region	228	125	46.048	0.20196491228070176
Q8TB36	pre_domain	21	0		
Q8TB36	full_protein	358	322	66.01552795031056	0.18440091606231998
Q8TB37	n_domain	255	524	67.92748091603053	0.26638227810208054
Q8TB37	c_region	3	0		
Q8TB37	pre_domain	61	0		
Q8TB37	full_protein	319	536	69.92350746268657	0.21919594815889207
Q8TB37	n_half	128	219	59.75342465753425	0.4668236301369863
Q8TB37	c_half	127	190	29.57894736842105	0.23290509738914214
Q8TBP6	n_domain	324	335	79.86268656716418	0.24648977335544497
Q8TBP6	c_region	4	0		
Q8TBP6	pre_domain	10	0		
Q8TBP6	full_protein	338	335	79.86268656716418	0.23628013777267506
Q8TBP6	n_half	162	134	48.8955223880597	0.3018242122719735
Q8TBP6	c_half	162	110	42.74545454545454	0.2638608305274972
Q8TCC3	n_domain	53	57	30.649122807017545	0.5782853359814631
Q8TCC3	c_region	41	36	14.916666666666666	0.3638211382113821
Q8TCC3	pre_domain	67	2	6.5	0.09701492537313433
Q8TCC3	full_protein	161	123	29.203252032520325	0.18138665858708278
Q8TCC3	n_half	27	12	17.083333333333332	0.632716049382716
Q8TCC3	c_half	26	2	6.5	0.25
Q8TCG5	n_domain	50	0		
Q8TCG5	c_region	753	1274	123.68759811616954	0.1642597584544084
Q8TCG5	full_protein	803	1279	124.15011727912432	0.15460786709729055
Q8TCS8	n_domain	227	485	48.19175257731959	0.21229846950361053
Q8TCS8	c_region	516	896	52.36830357142857	0.1014889604097453
Q8TCS8	pre_domain	40	0		
Q8TCS8	full_protein	783	1508	70.36074270557029	0.08986046322550484
Q8TD30	n_domain	474	866	99.6743648960739	0.21028347024488164
Q8TD30	c_region	1	0		
Q8TD30	pre_domain	48	0		
Q8TD30	full_protein	523	869	99.58573072497123	0.19041248704583408
Q8TF08	n_domain	56	1	6.0	0.10714285714285714
Q8TF08	pre_domain	25	0		
Q8TF08	full_protein	81	1	6.0	0.07407407407407407
Q8TF08	n_half	28	0		
Q8TF08	c_half	28	1	6.0	0.21428571428571427
Q8WUD6	n_domain	182	198	50.77272727272727	0.278971028971029
Q8WUD6	c_region	179	128	34.421875	0.19230097765363127
Q8WUD6	pre_domain	45	0		
Q8WUD6	full_protein	406	530	99.30566037735849	0.24459522260433125
Q8WUD6	n_half	91	70	40.042857142857144	0.4400313971742543
Q8WUD6	c_half	91	61	27.40983606557377	0.3012069897315799
Q8WUK0	n_domain	157	260	43.58846153846154	0.27763351298383143
Q8WUK0	c_region	8	0		
Q8WUK0	pre_domain	36	8	7.625	0.21180555555555555
Q8WUK0	full_protein	201	279	44.229390681003586	0.220046719805988
Q8WUK0	n_half	79	78	21.012820512820515	0.26598506978253816
Q8WUK0	c_half	78	63	22.682539682539684	0.2908017908017908
Q8WUT9	n_domain	288	328	84.50914634146342	0.2934345359078591
Q8WUT9	c_region	43	12	9.083333333333334	0.2112403100775194
Q8WUT9	pre_domain	10	0		
Q8WUT9	full_protein	341	375	90.99733333333333	0.2668543499511241
Q8WUT9	n_half	144	116	36.25	0.2517361111111111
Q8WUT9	c_half	144	108	36.21296296296296	0.25147890946502055
Q8WV60	n_domain	170	141	26.50354609929078	0.1559032123487693
Q8WV60	c_region	163	117	30.025641025641026	0.1842063866603744
Q8WV60	pre_domain	55	0		
Q8WV60	full_protein	388	326	48.88957055214724	0.12600404781481248
Q8WV60	n_half	85	43	29.348837209302324	0.3452804377564979
Q8WV60	c_half	85	65	22.892307692307693	0.2693212669683258
Q8WV74	n_domain	174	365	45.38356164383562	0.2608250669185955
Q8WV74	c_region	45	0		
Q8WV74	pre_domain	17	3	6.333333333333333	0.37254901960784315
Q8WV74	full_protein	236	393	48.80916030534351	0.20681847587009963
Q8WV74	n_half	87	122	30.60655737704918	0.35179951008102506
Q8WV74	c_half	87	83	18.289156626506024	0.21022019110926465
Q8WV93	n_domain	172	224	69.30803571428571	0.402953696013289
Q8WV93	c_region	196	251	49.19521912350598	0.250996015936255
Q8WV93	pre_domain	113	29	15.379310344827585	0.13610009154714678
Q8WV93	full_protein	481	582	66.49828178694158	0.1382500660851176
Q8WV93	n_half	86	12	16.25	0.18895348837209303
Q8WV93	c_half	86	82	30.26829268292683	0.3519568916619399
Q8WVC6	n_domain	203	252	75.86507936507937	0.3737196027836422
Q8WVC6	c_region	28	0		
Q8WVC6	full_protein	231	254	76.87795275590551	0.33280499028530525
Q8WVC6	n_half	102	58	26.29310344827586	0.25777552400270454
Q8WVC6	c_half	101	66	35.27272727272727	0.34923492349234925
Q8WVM0	n_domain	237	445	43.534831460674155	0.1836912719859669
Q8WVM0	c_region	108	91	30.32967032967033	0.28083028083028083
Q8WVM0	pre_domain	1	0		
Q8WVM0	full_protein	346	571	43.50087565674256	0.12572507415243514
Q8WW59	n_domain	180	426	49.17605633802817	0.2732003129890454
Q8WW59	c_region	9	0		
Q8WW59	pre_domain	18	0		
Q8WW59	full_protein	207	464	55.49353448275862	0.2680847076461769
Q8WW59	n_half	90	100	29.37	0.32633333333333336
Q8WW59	c_half	90	122	16.31967213114754	0.1813296903460838
Q8WWR8	n_domain	297	730	31.063013698630137	0.10458927171255938
Q8WWR8	c_region	183	209	22.818181818181817	0.12468951813214108
Q8WWR8	pre_domain	4	0		
Q8WWR8	full_protein	484	1109	63.40667267808837	0.13100552206216606
Q8WWV3	n_domain	344	718	69.03064066852367	0.20067046705966185
Q8WWV3	c_region	3	0		
Q8WWV3	pre_domain	49	0		
Q8WWV3	full_protein	396	804	71.18159203980099	0.17975149505000249
Q8WXI4	n_domain	154	281	36.34163701067616	0.23598465591348156
